order_id,customer_id,product_name,unit_price,quantity,region,order_date
ORD102015,CUST1455,Monitor 24-inch,8999.0,-1,South,03/07/2024
ORD103466,CUST1176,Noise Cancelling Headphones,5999.0,5,south,30-03-2024
ORD101851,CUST1074,Wireless Mouse,799.0,2,EAST,11-01-2024
ORD104504,CUST1074,Monitor 24-inch,8999.0,-1,south,24-09-2024
ORD101026,CUST1331,USB-C Hub,1299.0,1,West,28/05/2024
ORD102065,CUST1235,Noise Cancelling Headphones,5999.0,3,south,2024-11-06
ORD102033,CUST1165,Webcam 1080p,2499.0,,north,20-04-2024
ORD103201,CUST1477,Monitor 24-inch,8999.0,-1,West,2024-11-07
ORD100953,CUST1440,Webcam 1080p,2499.0,2,South,08/09/2024
ORD100255,CUST1110,Noise Cancelling Headphones,5999.0,1,North,24/05/2024
ORD101829,CUST1299,USB-C Hub,1299.0,0,South,2024-05-29
ORD102004,CUST1460,Mechanical Keyboard,3499.0,2,EAST,14/05/2024
ORD103805,CUST1110,Webcam 1080p,2499.0,3,EAST,18-04-2024
ORD101691,CUST1040,USB-C Hub,1299.0,5,North,28-12-2024
ORD101192,CUST1109,Mechanical Keyboard,3499.0,5,EAST,2024-03-29
ORD102243,CUST1420,USB-C Hub,1299.0,-1,north,22-01-2024
ORD100670,CUST1391,Webcam 1080p,2499.0,3,EAST,2024-07-30
ORD104253,CUST1363,Wireless Mouse,799.0,-1,West,05-07-2024
ORD102055,CUST1360,USB-C Hub,1299.0,1,South,08/07/2024
ORD101062,CUST1018,USB-C Hub,1299.0,1,north,19-11-2024
ORD102161,CUST1399,Monitor 24-inch,8999.0,1,north,03-09-2024
ORD100010,CUST1138,Laptop Stand,1999.0,5,South,2024-01-29
ORD101309,CUST1358,Laptop Stand,1999.0,-1,South,11/04/2024
ORD103257,CUST1387,Portable SSD 1TB,6999.0,1,West,2024-03-08
ORD101320,CUST1482,Noise Cancelling Headphones,5999.0,0,EAST,13-04-2024
ORD101832,CUST1428,Webcam 1080p,2499.0,1,EAST,2024-01-07
ORD104206,CUST1241,Laptop Stand,1999.0,2,North,21/11/2024
ORD101403,CUST1007,Noise Cancelling Headphones,5999.0,1,EAST,03/06/2024
ORD102722,CUST1439,Noise Cancelling Headphones,5999.0,1,North,2024-07-27
ORD100248,CUST1455,Webcam 1080p,2499.0,3,South,2024-09-04
ORD100304,CUST1304,Wireless Mouse,799.0,1,West,05-05-2024
ORD103192,CUST1469,Portable SSD 1TB,6999.0,3,North,2024-03-03
ORD104496,CUST1354,Webcam 1080p,2499.0,2,south,2024-05-08
ORD102137,CUST1229,USB-C Hub,1299.0,1,south,24/05/2024
ORD104322,CUST1107,USB-C Hub,1299.0,5,EAST,04/05/2024
ORD100317,CUST1238,Mechanical Keyboard,3499.0,0,South,2024-06-12
ORD104136,CUST1035,Mechanical Keyboard,3499.0,1,North,2024-06-08
ORD104449,CUST1475,Noise Cancelling Headphones,5999.0,5,South,2024-12-29
ORD101478,CUST1055,Webcam 1080p,2499.0,0,South,2024-09-26
ORD104347,CUST1053,USB-C Hub,1299.0,1,South,17-04-2024
ORD102759,CUST1417,Wireless Mouse,799.0,-1,West,13/03/2024
ORD102948,CUST1387,Webcam 1080p,2499.0,-1,South,10/05/2024
ORD101158,CUST1432,Webcam 1080p,2499.0,2,,05/10/2024
ORD100094,CUST1232,Webcam 1080p,2499.0,3,EAST,2024-04-28
ORD103510,CUST1466,USB-C Hub,1299.0,-1,north,2024-07-19
ORD102624,CUST1351,Noise Cancelling Headphones,5999.0,1,north,2024-08-10
ORD101709,CUST1130,Portable SSD 1TB,6999.0,1,North,19/11/2024
ORD102768,CUST1032,USB-C Hub,1299.0,5,south,2024-11-02
ORD103959,CUST1051,Laptop Stand,1999.0,-1,West,19/09/2024
ORD100685,CUST1387,Noise Cancelling Headphones,5999.0,2,West,11-01-2024
ORD102448,CUST1162,USB-C Hub,1299.0,3,North,08-11-2024
ORD100334,CUST1199,Noise Cancelling Headphones,5999.0,2,West,18-12-2024
ORD101401,CUST1296,Mechanical Keyboard,3499.0,2,North,06/04/2024
ORD101397,CUST1214,Monitor 24-inch,8999.0,2,West,22/12/2024
ORD100128,CUST1496,USB-C Hub,1299.0,0,North,15/05/2024
ORD104975,CUST1030,Laptop Stand,1999.0,3,south,2024-08-27
ORD103624,CUST1148,USB-C Hub,1299.0,1,North,2024-06-06
ORD103541,CUST1161,Noise Cancelling Headphones,5999.0,2,south,07/09/2024
ORD101386,CUST1349,Portable SSD 1TB,6999.0,0,north,14-05-2024
ORD102101,CUST1249,Laptop Stand,1999.0,2,North,10-08-2024
ORD103252,CUST1008,Mechanical Keyboard,3499.0,-1,South,27-06-2024
ORD101546,CUST1196,Monitor 24-inch,8999.0,2,North,15/04/2024
ORD102728,CUST1469,Noise Cancelling Headphones,5999.0,-1,north,27/06/2024
ORD100785,CUST1490,Mechanical Keyboard,3499.0,5,south,08/10/2024
ORD102620,CUST1130,Monitor 24-inch,8999.0,1,West,21-12-2024
ORD101470,CUST1498,Webcam 1080p,2499.0,2,North,2024-12-13
ORD104927,CUST1324,Mechanical Keyboard,3499.0,0,EAST,12-06-2024
ORD101111,CUST1413,Laptop Stand,1999.0,0,south,2024-07-04
ORD103370,CUST1188,Webcam 1080p,2499.0,2,South,2024-04-26
ORD103836,CUST1134,Webcam 1080p,2499.0,1,North,2024-12-10
ORD104907,CUST1105,Laptop Stand,1999.0,1,North,30-09-2024
ORD100925,CUST1357,Noise Cancelling Headphones,5999.0,5,North,2024-03-14
ORD100907,CUST1157,Wireless Mouse,799.0,2,West,16/08/2024
ORD104491,CUST1031,Noise Cancelling Headphones,5999.0,-1,south,27-07-2024
ORD103284,CUST1017,Noise Cancelling Headphones,5999.0,5,north,27-03-2024
ORD104283,CUST1172,Laptop Stand,1999.0,0,North,2024-02-13
ORD104271,CUST1343,Wireless Mouse,799.0,5,EAST,08/07/2024
ORD100217,CUST1123,Portable SSD 1TB,6999.0,1,south,25/09/2024
ORD104047,CUST1175,Webcam 1080p,2499.0,0,north,22/09/2024
ORD104745,CUST1392,USB-C Hub,1299.0,-1,West,2024-07-27
ORD101371,CUST1033,Laptop Stand,1999.0,1,north,2024-06-07
ORD101762,CUST1390,Portable SSD 1TB,6999.0,-1,North,30-06-2024
ORD104320,CUST1489,Noise Cancelling Headphones,5999.0,-1,north,28/03/2024
ORD104862,CUST1411,Webcam 1080p,2499.0,2,north,2024-03-28
ORD102837,CUST1461,Wireless Mouse,799.0,2,North,18-05-2024
ORD103828,CUST1204,Portable SSD 1TB,6999.0,2,,28-12-2024
ORD104976,CUST1487,USB-C Hub,1299.0,1,EAST,27/12/2024
ORD104918,CUST1155,USB-C Hub,1299.0,0,North,16-03-2024
ORD100915,CUST1209,Webcam 1080p,2499.0,2,West,11/10/2024
ORD104787,CUST1163,Mechanical Keyboard,3499.0,5,West,2024-08-30
ORD104429,CUST1460,Webcam 1080p,2499.0,-1,north,02-09-2024
ORD101343,CUST1245,USB-C Hub,1299.0,1,south,05-10-2024
ORD100351,CUST1303,USB-C Hub,1299.0,1,South,24-08-2024
ORD101208,CUST1495,Laptop Stand,1999.0,0,EAST,10/02/2024
ORD104446,CUST1464,Noise Cancelling Headphones,5999.0,1,North,2024-02-05
ORD101312,CUST1208,Webcam 1080p,2499.0,2,South,23/04/2024
ORD103148,CUST1086,Monitor 24-inch,8999.0,1,West,10-06-2024
ORD103693,CUST1290,Mechanical Keyboard,3499.0,0,EAST,21-04-2024
ORD104554,CUST1492,Laptop Stand,1999.0,2,south,2024-02-08
ORD102869,CUST1423,Portable SSD 1TB,6999.0,5,south,2024-12-16
ORD104596,CUST1264,Mechanical Keyboard,3499.0,1,north,2024-11-30
ORD101912,CUST1375,Monitor 24-inch,8999.0,-1,West,25/08/2024
ORD100623,CUST1370,Portable SSD 1TB,6999.0,3,West,30-12-2024
ORD102173,CUST1078,Webcam 1080p,2499.0,-1,EAST,08-02-2024
ORD101457,CUST1096,Mechanical Keyboard,3499.0,-1,EAST,25-03-2024
ORD101758,CUST1292,USB-C Hub,1299.0,2,EAST,08/04/2024
ORD104992,CUST1394,USB-C Hub,1299.0,5,,2024-03-02
ORD100204,CUST1084,Monitor 24-inch,8999.0,-1,North,05-07-2024
ORD104442,CUST1495,Portable SSD 1TB,6999.0,0,north,16-05-2024
ORD103116,CUST1214,Wireless Mouse,799.0,-1,West,07/03/2024
ORD100927,CUST1425,Laptop Stand,1999.0,1,north,01/08/2024
ORD101374,CUST1144,Portable SSD 1TB,6999.0,2,north,10/06/2024
ORD104958,CUST1396,Portable SSD 1TB,6999.0,1,North,2024-07-28
ORD101464,CUST1056,Laptop Stand,1999.0,1,North,19-01-2024
ORD100934,CUST1046,USB-C Hub,1299.0,3,South,23/10/2024
ORD102318,CUST1342,Noise Cancelling Headphones,5999.0,0,south,10-09-2024
ORD101655,CUST1481,Portable SSD 1TB,6999.0,1,West,2024-02-03
ORD100079,CUST1026,Noise Cancelling Headphones,5999.0,1,south,2024-11-29
ORD101944,CUST1198,Noise Cancelling Headphones,5999.0,2,South,2024-08-31
ORD100381,CUST1487,Mechanical Keyboard,3499.0,-1,south,31/01/2024
ORD100436,CUST1221,Portable SSD 1TB,6999.0,1,West,14-07-2024
ORD102084,CUST1045,Portable SSD 1TB,6999.0,5,EAST,27/04/2024
ORD100271,CUST1279,Noise Cancelling Headphones,5999.0,3,South,08/11/2024
ORD101526,CUST1479,Webcam 1080p,2499.0,1,South,17/01/2024
ORD101152,CUST1292,USB-C Hub,1299.0,3,EAST,2024-10-08
ORD103953,CUST1443,USB-C Hub,1299.0,1,West,25-02-2024
ORD101092,CUST1393,Mechanical Keyboard,3499.0,3,south,27-07-2024
ORD100088,CUST1165,Laptop Stand,1999.0,3,North,2024-08-18
ORD103704,CUST1001,Mechanical Keyboard,3499.0,2,south,2024-07-04
ORD100479,CUST1121,Wireless Mouse,799.0,0,,17/05/2024
ORD103810,CUST1482,Portable SSD 1TB,6999.0,5,West,2024-12-22
ORD100930,CUST1438,USB-C Hub,1299.0,2,South,2024-06-06
ORD100944,CUST1202,Portable SSD 1TB,6999.0,1,South,2024-03-27
ORD103566,CUST1387,Wireless Mouse,799.0,3,EAST,2024-11-22
ORD102494,CUST1064,Mechanical Keyboard,3499.0,3,north,16/06/2024
ORD104037,CUST1037,USB-C Hub,1299.0,1,North,2024-10-14
ORD100704,CUST1145,Wireless Mouse,799.0,2,north,2024-06-03
ORD104458,CUST1335,Noise Cancelling Headphones,5999.0,-1,West,08-02-2024
ORD100595,CUST1032,Webcam 1080p,2499.0,2,EAST,22-01-2024
ORD103053,CUST1441,Wireless Mouse,799.0,3,south,2024-03-16
ORD100931,CUST1217,Mechanical Keyboard,3499.0,1,North,04/09/2024
ORD103940,CUST1186,Laptop Stand,1999.0,-1,South,15/08/2024
ORD104180,CUST1238,Laptop Stand,1999.0,-1,South,04/07/2024
ORD101791,CUST1057,Monitor 24-inch,8999.0,1,North,13/07/2024
ORD102106,CUST1334,Portable SSD 1TB,6999.0,3,North,30-06-2024
ORD101953,CUST1291,Webcam 1080p,2499.0,5,South,18/08/2024
ORD101415,CUST1199,USB-C Hub,1299.0,5,West,2024-09-21
ORD104368,CUST1212,Monitor 24-inch,8999.0,1,north,03-07-2024
ORD101426,CUST1314,Wireless Mouse,799.0,3,south,2024-03-03
ORD101741,CUST1142,Mechanical Keyboard,3499.0,2,South,01/07/2024
ORD102807,CUST1376,Wireless Mouse,799.0,2,North,09/08/2024
ORD103081,CUST1448,USB-C Hub,1299.0,2,EAST,2024-07-20
ORD103792,CUST1454,Portable SSD 1TB,6999.0,5,north,10/01/2024
ORD100648,CUST1434,Noise Cancelling Headphones,5999.0,3,West,08-05-2024
ORD100861,CUST1354,USB-C Hub,1299.0,2,south,23/11/2024
ORD100046,CUST1226,Portable SSD 1TB,6999.0,1,north,2024-02-27
ORD100063,CUST1047,Laptop Stand,1999.0,3,South,2024-04-25
ORD100112,CUST1416,Monitor 24-inch,8999.0,0,North,27/06/2024
ORD103267,CUST1496,Laptop Stand,1999.0,0,South,30-08-2024
ORD102623,CUST1087,Mechanical Keyboard,3499.0,1,EAST,24-09-2024
ORD103980,CUST1435,Mechanical Keyboard,3499.0,3,West,22/06/2024
ORD103739,CUST1259,Mechanical Keyboard,3499.0,2,North,26-09-2024
ORD100800,CUST1253,Wireless Mouse,799.0,2,North,12-03-2024
ORD102006,CUST1120,Monitor 24-inch,8999.0,3,north,2024-05-18
ORD100148,CUST1167,Laptop Stand,1999.0,1,South,21/11/2024
ORD102848,CUST1462,Portable SSD 1TB,6999.0,2,EAST,2024-06-03
ORD104708,CUST1258,Noise Cancelling Headphones,5999.0,5,south,05-07-2024
ORD100920,CUST1246,Portable SSD 1TB,6999.0,0,EAST,2024-12-21
ORD100286,CUST1423,Portable SSD 1TB,6999.0,5,north,14/02/2024
ORD101534,CUST1224,Mechanical Keyboard,3499.0,5,north,2024-06-29
ORD103964,CUST1374,Wireless Mouse,799.0,0,West,2024-08-10
ORD103493,CUST1294,Wireless Mouse,799.0,5,EAST,09/10/2024
ORD101001,CUST1043,Wireless Mouse,799.0,2,West,14-06-2024
ORD102002,CUST1195,USB-C Hub,1299.0,1,North,2024-07-07
ORD101503,CUST1243,Monitor 24-inch,8999.0,3,EAST,2024-12-07
ORD100372,CUST1027,Noise Cancelling Headphones,5999.0,0,North,2024-03-10
ORD103973,CUST1442,Noise Cancelling Headphones,5999.0,1,north,06/04/2024
ORD101375,CUST1359,Mechanical Keyboard,3499.0,-1,EAST,2024-09-14
ORD100651,CUST1176,Wireless Mouse,799.0,1,West,28-06-2024
ORD101453,CUST1331,Laptop Stand,1999.0,,South,08/02/2024
ORD104350,CUST1166,Webcam 1080p,2499.0,1,North,25-03-2024
ORD102384,CUST1361,Mechanical Keyboard,3499.0,0,South,2024-03-31
ORD100545,CUST1255,Wireless Mouse,799.0,1,north,10/10/2024
ORD101776,CUST1275,Monitor 24-inch,8999.0,5,EAST,2024-11-20
ORD103235,CUST1009,Noise Cancelling Headphones,5999.0,0,south,2024-12-13
ORD104564,CUST1358,Mechanical Keyboard,3499.0,-1,North,2024-11-20
ORD101596,CUST1375,Monitor 24-inch,8999.0,2,EAST,11-04-2024
ORD104512,CUST1270,Noise Cancelling Headphones,5999.0,3,south,16/03/2024
ORD101771,CUST1285,Webcam 1080p,2499.0,1,South,2024-03-12
ORD101244,CUST1376,Portable SSD 1TB,6999.0,-1,South,2024-04-29
ORD102980,CUST1102,USB-C Hub,1299.0,-1,north,05/02/2024
ORD100814,CUST1072,Webcam 1080p,2499.0,1,West,24-09-2024
ORD101969,CUST1127,Monitor 24-inch,8999.0,0,north,10/01/2024
ORD101255,CUST1200,Mechanical Keyboard,3499.0,3,north,24-05-2024
ORD100048,CUST1477,Wireless Mouse,799.0,2,EAST,2024-12-15
ORD100254,CUST1255,Webcam 1080p,2499.0,1,West,16/02/2024
ORD101477,CUST1356,Portable SSD 1TB,6999.0,2,EAST,2024-02-15
ORD103006,CUST1006,Laptop Stand,1999.0,0,EAST,2024-02-29
ORD104105,CUST1407,Noise Cancelling Headphones,5999.0,2,West,2024-06-04
ORD100784,CUST1163,Monitor 24-inch,8999.0,1,South,2024-05-19
ORD101761,CUST1181,Noise Cancelling Headphones,5999.0,3,West,05-08-2024
ORD103158,CUST1013,Portable SSD 1TB,6999.0,2,north,02-02-2024
ORD100628,CUST1371,Noise Cancelling Headphones,5999.0,3,EAST,25-04-2024
ORD104480,CUST1355,Portable SSD 1TB,6999.0,3,West,03/10/2024
ORD101310,CUST1358,USB-C Hub,1299.0,2,south,2024-04-27
ORD101292,CUST1450,Wireless Mouse,799.0,0,north,27-03-2024
ORD100745,CUST1304,Wireless Mouse,799.0,1,north,19/08/2024
ORD100019,CUST1327,Laptop Stand,1999.0,5,south,23-03-2024
ORD102029,CUST1179,Wireless Mouse,799.0,0,EAST,15-07-2024
ORD104045,CUST1487,Monitor 24-inch,8999.0,0,South,30-04-2024
ORD104046,CUST1245,USB-C Hub,1299.0,3,EAST,07-04-2024
ORD101666,CUST1137,Mechanical Keyboard,3499.0,2,north,2024-05-12
ORD101107,CUST1333,Mechanical Keyboard,3499.0,1,north,09/12/2024
ORD100558,CUST1399,Monitor 24-inch,8999.0,5,south,28-10-2024
ORD103447,CUST1115,Laptop Stand,1999.0,3,EAST,20/04/2024
ORD103841,CUST1107,Noise Cancelling Headphones,5999.0,2,South,2024-12-21
ORD102194,CUST1439,Laptop Stand,1999.0,,West,20/05/2024
ORD101561,CUST1120,Noise Cancelling Headphones,5999.0,1,North,16/09/2024
ORD103236,CUST1186,Webcam 1080p,2499.0,0,EAST,2024-12-23
ORD100993,CUST1409,Webcam 1080p,2499.0,1,south,31/07/2024
ORD101717,CUST1422,Monitor 24-inch,8999.0,2,,23/07/2024
ORD102028,CUST1317,Monitor 24-inch,8999.0,1,South,13/12/2024
ORD100831,CUST1160,Wireless Mouse,799.0,1,South,2024-02-04
ORD101927,CUST1185,Monitor 24-inch,8999.0,2,north,2024-08-17
ORD101866,CUST1175,USB-C Hub,1299.0,3,North,2024-06-30
ORD100385,CUST1449,Noise Cancelling Headphones,5999.0,0,,16-06-2024
ORD104941,CUST1240,Mechanical Keyboard,3499.0,1,North,01-03-2024
ORD102455,CUST1071,Wireless Mouse,799.0,0,south,27-01-2024
ORD101880,CUST1149,Portable SSD 1TB,6999.0,-1,West,2024-07-12
ORD100710,CUST1399,Wireless Mouse,799.0,5,EAST,10/08/2024
ORD104709,CUST1270,Mechanical Keyboard,3499.0,5,EAST,2024-10-29
ORD102654,CUST1349,Portable SSD 1TB,6999.0,2,EAST,12-04-2024
ORD104341,CUST1403,Noise Cancelling Headphones,5999.0,1,West,05/02/2024
ORD104260,CUST1174,USB-C Hub,1299.0,5,north,2024-12-15
ORD100683,CUST1351,Noise Cancelling Headphones,5999.0,1,South,31/01/2024
ORD102950,CUST1256,Webcam 1080p,2499.0,0,EAST,2024-05-12
ORD104840,CUST1423,Monitor 24-inch,8999.0,5,North,2024-06-15
ORD100155,CUST1010,Wireless Mouse,799.0,2,EAST,05-03-2024
ORD102087,CUST1047,Wireless Mouse,799.0,1,EAST,25/09/2024
ORD102052,CUST1202,Wireless Mouse,799.0,5,south,19/07/2024
ORD102226,CUST1046,Mechanical Keyboard,3499.0,2,South,2024-01-28
ORD101387,CUST1029,Laptop Stand,1999.0,1,South,2024-03-20
ORD103857,CUST1316,Mechanical Keyboard,3499.0,-1,North,23-02-2024
ORD104274,CUST1439,Laptop Stand,1999.0,1,north,14-05-2024
ORD104259,CUST1366,Noise Cancelling Headphones,5999.0,1,EAST,2024-04-30
ORD103163,CUST1330,Wireless Mouse,799.0,-1,North,29/11/2024
ORD104113,CUST1106,Monitor 24-inch,8999.0,0,West,01-05-2024
ORD101382,CUST1034,Webcam 1080p,2499.0,5,north,2024-06-29
ORD103242,CUST1003,Laptop Stand,1999.0,-1,West,25/01/2024
ORD104204,CUST1489,Laptop Stand,1999.0,2,North,2024-10-22
ORD103100,CUST1181,Mechanical Keyboard,3499.0,1,EAST,25/03/2024
ORD100394,CUST1227,Wireless Mouse,799.0,5,North,02/03/2024
ORD104381,CUST1195,Noise Cancelling Headphones,5999.0,-1,north,03-12-2024
ORD103164,CUST1370,USB-C Hub,1299.0,1,South,2024-06-17
ORD102443,CUST1425,USB-C Hub,1299.0,0,South,2024-01-10
ORD100820,CUST1142,Webcam 1080p,2499.0,3,,20/05/2024
ORD102895,CUST1153,Laptop Stand,1999.0,0,South,15/04/2024
ORD104762,CUST1409,Webcam 1080p,2499.0,1,south,01/02/2024
ORD100863,CUST1045,Webcam 1080p,2499.0,-1,EAST,03-01-2024
ORD103258,CUST1187,Noise Cancelling Headphones,5999.0,1,North,2024-07-10
ORD103409,CUST1171,Noise Cancelling Headphones,5999.0,1,South,11/12/2024
ORD103526,CUST1174,Wireless Mouse,799.0,2,EAST,03/12/2024
ORD104545,CUST1441,Wireless Mouse,799.0,,south,2024-09-03
ORD102075,CUST1235,USB-C Hub,1299.0,2,,2024-05-23
ORD101973,CUST1422,Monitor 24-inch,8999.0,2,north,19/05/2024
ORD101576,CUST1283,Monitor 24-inch,8999.0,1,South,2024-03-05
ORD101448,CUST1056,Wireless Mouse,799.0,1,EAST,15/05/2024
ORD104856,CUST1043,USB-C Hub,1299.0,2,North,25/03/2024
ORD103749,CUST1425,Webcam 1080p,2499.0,-1,West,2024-04-01
ORD100449,CUST1300,Mechanical Keyboard,3499.0,3,EAST,2024-06-14
ORD103879,CUST1148,Webcam 1080p,2499.0,1,North,12/05/2024
ORD101356,CUST1297,Portable SSD 1TB,6999.0,,north,2024-12-25
ORD103382,CUST1212,Portable SSD 1TB,6999.0,0,West,04-03-2024
ORD102491,CUST1029,Monitor 24-inch,8999.0,2,EAST,22/12/2024
ORD102007,CUST1374,USB-C Hub,1299.0,1,south,22-07-2024
ORD104664,CUST1395,Monitor 24-inch,8999.0,1,north,2024-07-10
ORD104723,CUST1175,Wireless Mouse,799.0,0,south,08/08/2024
ORD103669,CUST1222,Portable SSD 1TB,6999.0,5,south,26-02-2024
ORD102682,CUST1101,Portable SSD 1TB,6999.0,5,north,28-06-2024
ORD104393,CUST1102,Portable SSD 1TB,6999.0,3,south,2024-11-25
ORD101726,CUST1125,Monitor 24-inch,8999.0,1,South,04-01-2024
ORD101198,CUST1379,Laptop Stand,1999.0,1,north,2024-04-29
ORD103115,CUST1248,Wireless Mouse,799.0,-1,EAST,23/05/2024
ORD103088,CUST1359,Laptop Stand,1999.0,0,North,2024-07-09
ORD101510,CUST1337,USB-C Hub,1299.0,3,north,07-03-2024
ORD103905,CUST1382,Portable SSD 1TB,6999.0,2,South,2024-09-10
ORD101353,CUST1046,Noise Cancelling Headphones,5999.0,2,south,16/07/2024
ORD103499,CUST1114,Portable SSD 1TB,6999.0,1,South,02-06-2024
ORD104465,CUST1142,Mechanical Keyboard,3499.0,1,South,06-09-2024
ORD104558,CUST1034,USB-C Hub,1299.0,2,West,17-01-2024
ORD102747,CUST1127,Laptop Stand,1999.0,0,EAST,2024-05-29
ORD104764,CUST1025,Laptop Stand,1999.0,1,EAST,19-11-2024
ORD104336,CUST1132,Monitor 24-inch,8999.0,1,,30/04/2024
ORD100134,CUST1040,Portable SSD 1TB,6999.0,2,north,11-09-2024
ORD102916,CUST1389,Mechanical Keyboard,3499.0,0,north,15-04-2024
ORD101300,CUST1393,Webcam 1080p,2499.0,0,south,21/07/2024
ORD104141,CUST1390,Portable SSD 1TB,6999.0,5,EAST,2024-08-30
ORD103346,CUST1077,Laptop Stand,1999.0,-1,north,2024-12-14
ORD104243,CUST1382,Laptop Stand,1999.0,0,South,22-10-2024
ORD101723,CUST1089,Monitor 24-inch,8999.0,2,South,2024-06-14
ORD102533,CUST1104,Laptop Stand,1999.0,0,north,24-03-2024
ORD100794,CUST1433,USB-C Hub,1299.0,5,EAST,05-11-2024
ORD103534,CUST1125,Monitor 24-inch,8999.0,2,EAST,18-10-2024
ORD101818,CUST1085,Noise Cancelling Headphones,5999.0,1,south,2024-12-14
ORD102528,CUST1401,Mechanical Keyboard,3499.0,5,North,03-05-2024
ORD103090,CUST1204,Webcam 1080p,2499.0,1,,13-03-2024
ORD103212,CUST1281,Wireless Mouse,799.0,0,EAST,2024-08-08
ORD103530,CUST1197,Monitor 24-inch,8999.0,-1,South,14/04/2024
ORD103270,CUST1245,Laptop Stand,1999.0,2,South,17-04-2024
ORD102485,CUST1275,Wireless Mouse,799.0,1,north,24/07/2024
ORD102545,CUST1221,Portable SSD 1TB,6999.0,3,,2024-02-17
ORD101276,CUST1073,Laptop Stand,1999.0,3,North,20-11-2024
ORD104143,CUST1109,Monitor 24-inch,8999.0,3,EAST,12-11-2024
ORD103590,CUST1074,Mechanical Keyboard,3499.0,2,North,2024-05-22
ORD100412,CUST1499,Mechanical Keyboard,3499.0,0,West,18/09/2024
ORD100196,CUST1306,Wireless Mouse,799.0,5,South,03/02/2024
ORD103751,CUST1306,Webcam 1080p,2499.0,3,EAST,2024-02-20
ORD103300,CUST1332,Monitor 24-inch,8999.0,5,North,02-12-2024
ORD104086,CUST1381,Portable SSD 1TB,6999.0,1,south,09-12-2024
ORD102408,CUST1107,Monitor 24-inch,8999.0,1,North,15/03/2024
ORD101740,CUST1247,Portable SSD 1TB,6999.0,1,North,2024-06-24
ORD103832,CUST1348,Laptop Stand,1999.0,-1,north,2024-03-30
ORD100445,CUST1072,Laptop Stand,1999.0,3,West,30/03/2024
ORD101623,CUST1172,USB-C Hub,1299.0,5,North,18-12-2024
ORD102690,CUST1391,USB-C Hub,1299.0,-1,,2024-01-20
ORD103543,CUST1301,Portable SSD 1TB,6999.0,2,south,22-05-2024
ORD103775,CUST1096,Webcam 1080p,2499.0,2,West,13/04/2024
ORD100209,CUST1264,Mechanical Keyboard,3499.0,1,EAST,23/03/2024
ORD102132,CUST1428,Mechanical Keyboard,3499.0,3,north,2024-03-11
ORD101090,CUST1011,Noise Cancelling Headphones,5999.0,2,West,2024-07-31
ORD104902,CUST1431,Monitor 24-inch,8999.0,2,North,2024-12-13
ORD102503,CUST1217,USB-C Hub,1299.0,1,south,2024-03-30
ORD100712,CUST1021,Noise Cancelling Headphones,5999.0,2,north,16-06-2024
ORD100269,CUST1396,Monitor 24-inch,8999.0,1,South,2024-12-27
ORD103025,CUST1416,Webcam 1080p,2499.0,3,south,18-04-2024
ORD101361,CUST1037,Monitor 24-inch,8999.0,2,north,2024-01-16
ORD101251,CUST1434,Monitor 24-inch,8999.0,2,South,10/09/2024
ORD101558,CUST1116,USB-C Hub,1299.0,1,south,2024-04-29
ORD102550,CUST1273,Portable SSD 1TB,6999.0,-1,south,06/11/2024
ORD101217,CUST1124,Monitor 24-inch,8999.0,5,North,19-11-2024
ORD104861,CUST1372,Monitor 24-inch,8999.0,2,north,2024-10-16
ORD101640,CUST1039,Wireless Mouse,799.0,0,south,05-08-2024
ORD100132,CUST1355,Webcam 1080p,2499.0,1,North,2024-06-15
ORD104988,CUST1272,USB-C Hub,1299.0,0,North,28/11/2024
ORD101169,CUST1197,Webcam 1080p,2499.0,2,south,29-05-2024
ORD101465,CUST1051,Webcam 1080p,2499.0,-1,south,19/07/2024
ORD101271,CUST1463,Webcam 1080p,2499.0,0,South,12-03-2024
ORD103986,CUST1465,Portable SSD 1TB,6999.0,5,North,17/02/2024
ORD104632,CUST1092,Mechanical Keyboard,3499.0,-1,North,30/04/2024
ORD100634,CUST1134,Laptop Stand,1999.0,1,EAST,23-07-2024
ORD100024,CUST1191,Monitor 24-inch,8999.0,0,north,2024-03-02
ORD103865,CUST1136,Noise Cancelling Headphones,5999.0,0,north,06/03/2024
ORD101514,CUST1128,Mechanical Keyboard,3499.0,1,North,14/08/2024
ORD100470,CUST1451,Laptop Stand,1999.0,3,West,10/02/2024
ORD101753,CUST1263,Webcam 1080p,2499.0,3,South,15-05-2024
ORD102514,CUST1285,Laptop Stand,1999.0,5,north,09/05/2024
ORD103519,CUST1297,Noise Cancelling Headphones,5999.0,1,West,2024-07-11
ORD101179,CUST1188,Mechanical Keyboard,3499.0,5,North,28/07/2024
ORD102332,CUST1347,Noise Cancelling Headphones,5999.0,5,North,03/10/2024
ORD100574,CUST1132,Portable SSD 1TB,6999.0,,West,18/11/2024
ORD102236,CUST1322,Wireless Mouse,799.0,2,South,29/06/2024
ORD100369,CUST1059,USB-C Hub,1299.0,2,EAST,18/09/2024
ORD103385,CUST1137,Wireless Mouse,799.0,2,North,12/08/2024
ORD103248,CUST1187,Laptop Stand,1999.0,2,North,2024-07-19
ORD103970,CUST1205,Wireless Mouse,799.0,2,,07-11-2024
ORD101882,CUST1394,Wireless Mouse,799.0,1,north,2024-04-06
